"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"13",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.091837,0.064,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"14",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.091837,0.064,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"15",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.105943,0.023,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"16",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.105943,0.023,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"17",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.105943,0.064,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"18",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.105943,0.064,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"19",0.133895,"L03-708-11 (L03P05)","Flowing",2022-08-04,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",48,0.034682,0.012,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"20",0.133895,"L03-708-11 (L03P05)","Flowing",2022-08-04,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",48,0.034682,0.012,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"21",0.133895,"L03-708-11 (L03P05)","Flowing",2023-09-01,"Yes","Direct Connection","Priority",48,0.216867,NA,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"22",0.133895,"L03-708-11 (L03P05)","Flowing",2023-09-01,"Yes","Direct Connection","Priority",48,0.216867,NA,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"23",0.133895,"L03-708-11 (L03P05)","Flowing",2023-02-16,"Yes","Direct Connection","Priority",48,0.081,NA,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"24",0.133895,"L03-708-11 (L03P05)","Flowing",2023-02-16,"Yes","Direct Connection","Priority",48,0.081,NA,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"25",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.114545,0.023,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"26",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.114545,0.023,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"27",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.114545,0.064,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"28",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",48,0.114545,0.064,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"29",0.133895,"L03-708-11 (L03P05)","Flowing",2023-06-27,"Yes","Direct Connection","Priority",48,0.307895,NA,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"30",0.133895,"L03-708-11 (L03P05)","Flowing",2023-06-27,"Yes","Direct Connection","Priority",48,0.307895,NA,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"31",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.095,0.012,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"32",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.095,0.012,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"33",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.095,0.037,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"34",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.095,0.037,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"35",0.133895,"L03-708-11 (L03P05)","Flowing",2022-12-08,"Yes","Direct Connection","Priority",48,0.048,NA,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"36",0.133895,"L03-708-11 (L03P05)","Flowing",2022-12-08,"Yes","Direct Connection","Priority",48,0.048,NA,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"37",0.133895,"L03-708-11 (L03P05)","Flowing",2022-06-23,"Yes","Direct Connection","Priority",48,0.171701,0.022,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"38",0.133895,"L03-708-11 (L03P05)","Flowing",2022-06-23,"Yes","Direct Connection","Priority",48,0.171701,0.022,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"39",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.06281,0.012,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"40",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.06281,0.012,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"41",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.06281,0.037,33.56274915,-117.67587321,"LAGUNA HILLS",206.3489796,169.6933866,98.82675596,171.70778799,"LAGUNA NIGUEL"
"42",0.133895,"L03-708-11 (L03P05)","Flowing",2023-08-18,"Yes","Direct Connection","Priority",48,0.06281,0.037,33.56274915,-117.67587321,"LAGUNA NIGUEL",2.014587167,2.014553432,1.173244193,171.70778799,"LAGUNA NIGUEL"
"43",0.006815,"L03-455-5","Flowing",2023-06-29,"Unknown","Direct Connection","Priority",41,NA,NA,33.54240864,-117.67505347,"LAGUNA NIGUEL",21.00817798,21.0078262,88.43637715,23.75471305,"LAGUNA NIGUEL"
"44",0.006815,"L03-455-5","Flowing",2023-06-29,"Unknown","Direct Connection","Priority",41,NA,NA,33.54240864,-117.67505347,"SAN JUAN CAPISTRANO",2.746910635,2.746908669,11.56362628,23.75471305,"LAGUNA NIGUEL"
"45",0.006815,"L03-455-5","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",41,NA,NA,33.54240864,-117.67505347,"LAGUNA NIGUEL",21.00817798,21.0078262,88.43637715,23.75471305,"LAGUNA NIGUEL"
"46",0.006815,"L03-455-5","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",41,NA,NA,33.54240864,-117.67505347,"SAN JUAN CAPISTRANO",2.746910635,2.746908669,11.56362628,23.75471305,"LAGUNA NIGUEL"
"47",0.006815,"L03-455-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",41,NA,NA,33.54240864,-117.67505347,"LAGUNA NIGUEL",21.00817798,21.0078262,88.43637715,23.75471305,"LAGUNA NIGUEL"
"48",0.006815,"L03-455-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",41,NA,NA,33.54240864,-117.67505347,"SAN JUAN CAPISTRANO",2.746910635,2.746908669,11.56362628,23.75471305,"LAGUNA NIGUEL"
"49",0.006815,"L03-455-5","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",41,NA,NA,33.54240864,-117.67505347,"LAGUNA NIGUEL",21.00817798,21.0078262,88.43637715,23.75471305,"LAGUNA NIGUEL"
"50",0.006815,"L03-455-5","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",41,NA,NA,33.54240864,-117.67505347,"SAN JUAN CAPISTRANO",2.746910635,2.746908669,11.56362628,23.75471305,"LAGUNA NIGUEL"
"51",0.006815,"L03-455-5","Other - See Comments",2023-08-31,"Unknown","Direct Connection","Priority",41,NA,NA,33.54240864,-117.67505347,"LAGUNA NIGUEL",21.00817798,21.0078262,88.43637715,23.75471305,"LAGUNA NIGUEL"
"52",0.006815,"L03-455-5","Other - See Comments",2023-08-31,"Unknown","Direct Connection","Priority",41,NA,NA,33.54240864,-117.67505347,"SAN JUAN CAPISTRANO",2.746910635,2.746908669,11.56362628,23.75471305,"LAGUNA NIGUEL"
"53",0.006815,"L03-455-5","Flowing",2021-05-14,"Unknown","Direct Connection","Priority",41,0.0042,NA,33.54240864,-117.67505347,"LAGUNA NIGUEL",21.00817798,21.0078262,88.43637715,23.75471305,"LAGUNA NIGUEL"
"54",0.006815,"L03-455-5","Flowing",2021-05-14,"Unknown","Direct Connection","Priority",41,0.0042,NA,33.54240864,-117.67505347,"SAN JUAN CAPISTRANO",2.746910635,2.746908669,11.56362628,23.75471305,"LAGUNA NIGUEL"
"55",0.063426,"L03-418-1","Flowing",2023-08-31,"Yes","Direct Connection","Priority",50,0.019409,NA,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"56",0.063426,"L03-418-1","Flowing",2023-08-31,"Yes","Direct Connection","Priority",50,0.019409,NA,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"57",0.063426,"L03-418-1","Flowing",2021-08-25,"Yes","Direct Connection","Priority",50,0.031333,NA,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"58",0.063426,"L03-418-1","Flowing",2021-08-25,"Yes","Direct Connection","Priority",50,0.031333,NA,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"59",0.063426,"L03-418-1","Flowing",2023-06-29,"Yes","Direct Connection","Priority",50,NA,0.004,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"60",0.063426,"L03-418-1","Flowing",2023-06-29,"Yes","Direct Connection","Priority",50,NA,0.004,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"61",0.063426,"L03-418-1","Flowing",2022-07-06,"Yes","Direct Connection","Priority",50,0.178723,0.014,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"62",0.063426,"L03-418-1","Flowing",2022-07-06,"Yes","Direct Connection","Priority",50,0.178723,0.014,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"63",0.063426,"L03-418-1","Flowing",2021-05-14,"Yes","Direct Connection","Priority",50,0.091765,NA,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"64",0.063426,"L03-418-1","Flowing",2021-05-14,"Yes","Direct Connection","Priority",50,0.091765,NA,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"65",0.063426,"L03-418-1","Flowing",2022-09-21,"Yes","Direct Connection","Priority",50,0.021,0.004,33.54734682,-117.6744682,"LAGUNA NIGUEL",6.774299071,6.774185634,5.475663849,123.71430811,"LAGUNA NIGUEL"
"66",0.063426,"L03-418-1","Flowing",2022-09-21,"Yes","Direct Connection","Priority",50,0.021,0.004,33.54734682,-117.6744682,"MISSION VIEJO",116.9407828,116.9402313,94.52433574,123.71430811,"LAGUNA NIGUEL"
"67",0.006287,"L03-708-5","Dry",2023-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"68",0.006287,"L03-708-5","Dry",2023-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"69",0.006287,"L03-708-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"70",0.006287,"L03-708-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"71",0.006287,"L03-708-5","Dry",2021-05-13,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"72",0.006287,"L03-708-5","Dry",2021-05-13,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"73",0.006287,"L03-708-5","Dry",2022-08-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"74",0.006287,"L03-708-5","Dry",2022-08-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"75",0.006287,"L03-708-5","Dry",2022-06-23,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"76",0.006287,"L03-708-5","Dry",2022-06-23,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"77",0.006287,"L03-708-5","Dry",2023-06-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"78",0.006287,"L03-708-5","Dry",2023-06-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"79",0.018177,"L03-708-1","Flowing",2021-09-13,"Yes","Direct Connection","Priority",45,3e-04,NA,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"80",0.018177,"L03-708-1","Flowing",2021-09-13,"Yes","Direct Connection","Priority",45,3e-04,NA,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"81",0.018177,"L03-708-1","Flowing",2021-05-27,"Yes","Direct Connection","Priority",45,0.006545,NA,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"82",0.018177,"L03-708-1","Flowing",2021-05-27,"Yes","Direct Connection","Priority",45,0.006545,NA,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"83",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.049,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"84",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.049,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"85",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.007,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"86",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.007,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"87",0.018177,"L03-708-1","Flowing",2023-05-23,"Yes","Direct Connection","Priority",45,NA,0.018,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"88",0.018177,"L03-708-1","Flowing",2023-05-23,"Yes","Direct Connection","Priority",45,NA,0.018,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"89",0.018177,"L03-708-1","Flowing",2022-08-18,"Yes","Direct Connection","Priority",45,0.029,0.003,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"90",0.018177,"L03-708-1","Flowing",2022-08-18,"Yes","Direct Connection","Priority",45,0.029,0.003,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"91",0.142936,"L03-418-8","Flowing",2022-06-15,"Yes","Direct Connection","Priority",61,0.1,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"92",0.142936,"L03-418-8","Flowing",2022-06-15,"Yes","Direct Connection","Priority",61,0.1,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"93",0.142936,"L03-418-8","Flowing",2021-09-13,"Yes","Direct Connection","Priority",61,0.156,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"94",0.142936,"L03-418-8","Flowing",2021-09-13,"Yes","Direct Connection","Priority",61,0.156,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"95",0.142936,"L03-418-8","Flowing",2023-05-23,"Yes","Direct Connection","Priority",61,0.363,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"96",0.142936,"L03-418-8","Flowing",2023-05-23,"Yes","Direct Connection","Priority",61,0.363,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"97",0.142936,"L03-418-8","Flowing",2023-09-27,"Yes","Direct Connection","Priority",61,0.104539,0.083,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"98",0.142936,"L03-418-8","Flowing",2023-09-27,"Yes","Direct Connection","Priority",61,0.104539,0.083,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"99",0.142936,"L03-418-8","Flowing",2022-08-18,"Yes","Direct Connection","Priority",61,0.098182,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"100",0.142936,"L03-418-8","Flowing",2022-08-18,"Yes","Direct Connection","Priority",61,0.098182,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"101",0.142936,"L03-418-8","Flowing",2021-05-27,"Yes","Direct Connection","Priority",61,0.1296,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"102",0.142936,"L03-418-8","Flowing",2021-05-27,"Yes","Direct Connection","Priority",61,0.1296,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"103",0,"L03-455-6","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"104",0,"L03-455-6","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"105",0,"L03-455-6","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"106",0,"L03-455-6","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"107",0,"L03-455-6","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"108",0,"L03-455-6","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"109",0,"L03-455-6","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"110",0,"L03-455-6","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
