"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"13",0,"L03-455-3 (L03P37)","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53870259,-117.67558208,"LAGUNA NIGUEL",3.030775074,3.030724323,4.200759936,72.14698507,"SAN JUAN CAPISTRANO"
"14",0,"L03-455-3 (L03P37)","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53870259,-117.67558208,"MISSION VIEJO",43.30716458,43.30696036,60.02596233,72.14698507,"SAN JUAN CAPISTRANO"
"15",0,"L03-455-3 (L03P37)","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53870259,-117.67558208,"SAN JUAN CAPISTRANO",25.80938429,25.80936582,35.77328003,72.14698507,"SAN JUAN CAPISTRANO"
"16",0,"L03-455-3 (L03P37)","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53870259,-117.67558208,"LAGUNA NIGUEL",3.030775074,3.030724323,4.200759936,72.14698507,"SAN JUAN CAPISTRANO"
"17",0,"L03-455-3 (L03P37)","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53870259,-117.67558208,"MISSION VIEJO",43.30716458,43.30696036,60.02596233,72.14698507,"SAN JUAN CAPISTRANO"
"18",0,"L03-455-3 (L03P37)","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53870259,-117.67558208,"SAN JUAN CAPISTRANO",25.80938429,25.80936582,35.77328003,72.14698507,"SAN JUAN CAPISTRANO"
"19",NA,"L02-502-6","Other - See Comments",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.53046796,-117.66923072,"SAN JUAN CAPISTRANO",39.57532287,39.57529455,100,39.57525956,"SAN JUAN CAPISTRANO"
"20",NA,"L02-502-6","Other - See Comments",2023-08-31,"Unknown",NA,"Not A Priority",NA,NA,NA,33.53046796,-117.66923072,"SAN JUAN CAPISTRANO",39.57532287,39.57529455,100,39.57525956,"SAN JUAN CAPISTRANO"
"21",NA,"L02-502-6","Other - See Comments",2022-08-11,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.53046796,-117.66923072,"SAN JUAN CAPISTRANO",39.57532287,39.57529455,100,39.57525956,"SAN JUAN CAPISTRANO"
"22",NA,"L02-502-6",NA,2021-05-14,"Unknown",NA,"Not A Priority",NA,NA,NA,33.53046796,-117.66923072,"SAN JUAN CAPISTRANO",39.57532287,39.57529455,100,39.57525956,"SAN JUAN CAPISTRANO"
"23",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-06-28,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"24",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-06-28,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"25",0,"L02-571-5 (L02TBN2)","Dry",2021-09-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"26",0,"L02-571-5 (L02TBN2)","Dry",2021-09-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"27",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"28",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"29",0,"L02-571-5 (L02TBN2)","Other - See Comments",2021-05-24,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"30",0,"L02-571-5 (L02TBN2)","Other - See Comments",2021-05-24,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"31",0,"L02-571-5 (L02TBN2)","Flowing",2023-08-08,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"32",0,"L02-571-5 (L02TBN2)","Flowing",2023-08-08,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"33",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2023-06-06,"Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"LAGUNA NIGUEL",56.98959558,56.98864128,25.81138094,220.78861654,"SAN JUAN CAPISTRANO"
"34",0,"L02-571-5 (L02TBN2)","Pooled or Ponded",2023-06-06,"Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.49772412,-117.6660482,"SAN JUAN CAPISTRANO",163.8002948,163.8001776,74.1886223,220.78861654,"SAN JUAN CAPISTRANO"
"35",0,"L02-541-2","Dry",2022-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"36",0,"L02-541-2","Dry",2021-05-20,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"37",0,"L02-541-2","Dry",2023-06-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"38",0,"L02-541-2","Dry",2022-09-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"39",0,"L02-541-2","Dry",2021-09-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"40",0,"L02-541-2","Dry",2023-08-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49815467,-117.665789,"SAN JUAN CAPISTRANO",7.068091224,7.068086166,100,7.06807992,"SAN JUAN CAPISTRANO"
"41",0.026428,"L02-502-1","Pooled or Ponded",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"42",0.026428,"L02-502-1","Pooled or Ponded",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"43",0.026428,"L02-502-1","Pooled or Ponded",2023-06-29,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"44",0.026428,"L02-502-1","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"45",0.026428,"L02-502-1","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"46",0.026428,"L02-502-1","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"47",0.026428,"L02-502-1","Pooled or Ponded",2023-08-31,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"48",0.026428,"L02-502-1","Pooled or Ponded",2023-08-31,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"49",0.026428,"L02-502-1","Pooled or Ponded",2023-08-31,"Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"50",0.026428,"L02-502-1","Pooled or Ponded",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"51",0.026428,"L02-502-1","Pooled or Ponded",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"52",0.026428,"L02-502-1","Pooled or Ponded",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"53",0.026428,"L02-502-1","Pooled or Ponded",2021-08-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"54",0.026428,"L02-502-1","Pooled or Ponded",2021-08-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"55",0.026428,"L02-502-1","Pooled or Ponded",2021-08-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"56",0.026428,"L02-502-1","Pooled or Ponded",2022-07-06,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"MISSION VIEJO",7.718084185,7.718047791,2.076270077,371.7262534,"SAN JUAN CAPISTRANO"
"57",0.026428,"L02-502-1","Pooled or Ponded",2022-07-06,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"ORANGE CO",159.2281417,93.68779714,25.20341608,371.7262534,"SAN JUAN CAPISTRANO"
"58",0.026428,"L02-502-1","Pooled or Ponded",2022-07-06,"Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52458357,-117.66836589,"SAN JUAN CAPISTRANO",270.3209308,270.3207373,72.7203139,371.7262534,"SAN JUAN CAPISTRANO"
"59",0.005791,"L03-455-2","Other - See Comments",2023-08-31,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"60",0.005791,"L03-455-2","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"61",0.005791,"L03-455-2","Flowing",2021-08-25,"Unknown","Direct Connection","Not A Priority",NA,0.002333,0.002,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"62",0.005791,"L03-455-2","Flowing",2022-08-11,"Unknown","Direct Connection","Not A Priority",NA,0.001221,0.001,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"63",0.005791,"L03-455-2","Flowing",2022-07-06,"Unknown","Direct Connection","Not A Priority",NA,0.041379,0.001,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"64",0.005791,"L03-455-2","Flowing",2023-06-29,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"65",0.048641,"L02-541-9 (L02P02)","Flowing",2021-06-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.0039,0.002,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"66",0.048641,"L02-541-9 (L02P02)","Pooled or Ponded",2023-06-05,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"67",0.048641,"L02-541-9 (L02P02)","Flowing",2022-06-22,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.077,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"68",0.048641,"L02-541-9 (L02P02)","Flowing",2021-09-01,"Yes","Undetermined","Not A Priority",NA,0.015833,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"69",0.048641,"L02-541-9 (L02P02)","Flowing",2022-08-11,"Yes","Undetermined","Not A Priority",NA,0.037975,0.006,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"70",0.048641,"L02-541-9 (L02P02)","Flowing",2023-08-07,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"71",0,"L02-571-1","Dry",2023-06-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49086976,-117.66612034,"SAN JUAN CAPISTRANO",36.03370964,36.03368386,99.9999999,36.03365204,"SAN JUAN CAPISTRANO"
"72",0,"L02-571-1","Dry",2021-05-24,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49086976,-117.66612034,"SAN JUAN CAPISTRANO",36.03370964,36.03368386,99.9999999,36.03365204,"SAN JUAN CAPISTRANO"
"73",0,"L02-571-1","Dry",2023-08-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49086976,-117.66612034,"SAN JUAN CAPISTRANO",36.03370964,36.03368386,99.9999999,36.03365204,"SAN JUAN CAPISTRANO"
"74",0,"L02-541-7","Dry",2023-06-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"75",0,"L02-541-7","Dry",2022-09-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"76",0,"L02-541-7","Dry",2022-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"77",0,"L02-541-7","Dry",2023-08-08,"Unknown",NA,"Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"78",0,"L02-541-7","Dry",2021-09-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"79",0,"L03-455-4","Other - See Comments",2023-06-29,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"80",0,"L03-455-4","Other - See Comments",2023-08-31,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"81",0,"L03-455-4","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"82",0,"L03-455-4","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"83",0,"L03-455-4","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"84",0,"L03-455-4","Flowing",2021-08-25,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"85",0,"L03-497-1",NA,2023-08-30,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"LAGUNA NIGUEL",32.25454786,32.25400775,70.8605139,45.51756325,"SAN JUAN CAPISTRANO"
"86",0,"L03-497-1",NA,2023-08-30,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"SAN JUAN CAPISTRANO",13.26360578,13.26359628,29.13948729,45.51756325,"SAN JUAN CAPISTRANO"
"87",0,"L03-497-1",NA,2023-06-28,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"LAGUNA NIGUEL",32.25454786,32.25400775,70.8605139,45.51756325,"SAN JUAN CAPISTRANO"
"88",0,"L03-497-1",NA,2023-06-28,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"SAN JUAN CAPISTRANO",13.26360578,13.26359628,29.13948729,45.51756325,"SAN JUAN CAPISTRANO"
"89",0,"L02-502-5","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"90",0,"L02-502-5","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"91",0,"L02-502-5","Flowing",2023-06-29,"Unknown","Direct Connection","Not A Priority",NA,NA,0.004,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"92",0,"L02-502-5","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"93",0,"L02-502-5","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"94",0,"L02-502-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"95",0.000607,"L02-571-3","Pooled or Ponded",2023-06-06,"Yes","Direct Connection","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"96",0.000607,"L02-571-3","Pooled or Ponded",2022-07-20,"Yes","Direct Connection","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"97",0.000607,"L02-571-3","Flowing",2023-08-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"98",0.000607,"L02-571-3","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"99",0.000607,"L02-571-3","Dry",2021-05-24,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"100",0.002091,"L02-541-6","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"101",0.002091,"L02-541-6","Pooled or Ponded",2023-06-06,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"102",0.002091,"L02-541-6","Flowing",2023-08-08,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"103",0.002091,"L02-541-6","Flowing",2021-09-08,"Yes","Direct Connection","Priority",34,0.000937,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"104",0.002091,"L02-541-6","Flowing",2022-06-28,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
