Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC,RC,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
M01-088-1,304.03967077,PALISADES,19.47,2.06,3246003,Dissolved,Composite,2024-01-21T09:45:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,OSDEV,307140,9.3231628097069,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09959528944528305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22666514149616143,NA,NA,NA,NA,0.15454441465647367,NA,0.7006013464426808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.24410636498244,0.02919172276844503,NA,NA,28.84829073587509,NA,0.0017171601628497074,NA,NA,NA,NA,NA,NA,2.7817994638165264,NA,NA,NA,NA,NA,NA,0.1648473756335719,0.0068686406513988295,NA,NA,NA,0.0068686406513988295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.541397041017567
M01-088-1,304.03967077,PALISADES,19.47,2.06,3246003,Dissolved,Composite,2024-01-21T09:45:00Z,2024-01-20,2024-01-21,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,2024-01-20,2024-01-21,OSLOW,307140,16.065851366565,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09959528944528305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22666514149616143,NA,NA,NA,NA,0.15454441465647367,NA,0.7006013464426808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.24410636498244,0.02919172276844503,NA,NA,28.84829073587509,NA,0.0017171601628497074,NA,NA,NA,NA,NA,NA,2.7817994638165264,NA,NA,NA,NA,NA,NA,0.1648473756335719,0.0068686406513988295,NA,NA,NA,0.0068686406513988295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.541397041017567
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246005,Total,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,COMM,9078.6,4.16727868521141,0.486,Commercial,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,0.3274681251954381,NA,0.008514171255081391,3.274681251954381e-5,NA,1.6373406259771904e-5,5.87477816600616e-5,1.2705763257582996e-4,7.924728629729603e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,1.3098725007817525e-5,6.549362503908763e-4,6.5493625039087625e-6,6.5493625039087625e-6,785.9235004690514,3.2746812519543813e-6,0.00988953738090223,7.990222254768688e-5,0.1932061938653085,6.5493625039087625e-6,3.2746812519543813e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.9648087511726285e-5,6.5493625039087625e-6,3.274681251954381e-5,46.500473777752205,6.5493625039087625e-6,NA,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,6.5493625039087625e-6,6.549362503908762e-5,NA,1.3098725007817525e-5,6.5493625039087625e-6,1.3098725007817525e-5,9.03812025539409e-5,8.841639380276828e-5,962.7562880745882,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,2.1678389887938003,0.005239490003127009,0.0969305650578497,2.632843726571322e-4,0.0507575594052929,0.7859235004690514,1.6373406259771907e-4,6.5493625039087625e-6,1.6373406259771904e-5,6.5493625039087625e-6,3.274681251954381e-5,1.6373406259771904e-5,7.13880512926055e-5,0.011133916256644895,4.977515502970659,8.514171255081392,1.2443788757426648,8.186703129885952e-5,3.274681251954381e-5,1.1526878006879421e-4,0.0068768306291042,6.549362503908763e-4,412.60983774625197,NA,1.3098725007817525e-5,6.549362503908763e-4,13.49168675805205,1.9648087511726285e-5,NA,2292.2768763680665,53.04983628166097,9.62756288074588e-4,1.6236655570690288,1.9189632136452672e-5,6.5493625039087625e-6,91.69107505472266,16.373406259771905,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246005,Total,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,RESSFH,9078.6,1.6415556922220629,0.405,Single Family Residential,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,0.3274681251954381,NA,0.008514171255081391,3.274681251954381e-5,NA,1.6373406259771904e-5,5.87477816600616e-5,1.2705763257582996e-4,7.924728629729603e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,1.3098725007817525e-5,6.549362503908763e-4,6.5493625039087625e-6,6.5493625039087625e-6,785.9235004690514,3.2746812519543813e-6,0.00988953738090223,7.990222254768688e-5,0.1932061938653085,6.5493625039087625e-6,3.2746812519543813e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.9648087511726285e-5,6.5493625039087625e-6,3.274681251954381e-5,46.500473777752205,6.5493625039087625e-6,NA,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,6.5493625039087625e-6,6.549362503908762e-5,NA,1.3098725007817525e-5,6.5493625039087625e-6,1.3098725007817525e-5,9.03812025539409e-5,8.841639380276828e-5,962.7562880745882,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,2.1678389887938003,0.005239490003127009,0.0969305650578497,2.632843726571322e-4,0.0507575594052929,0.7859235004690514,1.6373406259771907e-4,6.5493625039087625e-6,1.6373406259771904e-5,6.5493625039087625e-6,3.274681251954381e-5,1.6373406259771904e-5,7.13880512926055e-5,0.011133916256644895,4.977515502970659,8.514171255081392,1.2443788757426648,8.186703129885952e-5,3.274681251954381e-5,1.1526878006879421e-4,0.0068768306291042,6.549362503908763e-4,412.60983774625197,NA,1.3098725007817525e-5,6.549362503908763e-4,13.49168675805205,1.9648087511726285e-5,NA,2292.2768763680665,53.04983628166097,9.62756288074588e-4,1.6236655570690288,1.9189632136452672e-5,6.5493625039087625e-6,91.69107505472266,16.373406259771905,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246005,Total,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,RESMF,9078.6,0.8569184854821376,0.485,Multi-family Residential,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,0.3274681251954381,NA,0.008514171255081391,3.274681251954381e-5,NA,1.6373406259771904e-5,5.87477816600616e-5,1.2705763257582996e-4,7.924728629729603e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,1.3098725007817525e-5,6.549362503908763e-4,6.5493625039087625e-6,6.5493625039087625e-6,785.9235004690514,3.2746812519543813e-6,0.00988953738090223,7.990222254768688e-5,0.1932061938653085,6.5493625039087625e-6,3.2746812519543813e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.9648087511726285e-5,6.5493625039087625e-6,3.274681251954381e-5,46.500473777752205,6.5493625039087625e-6,NA,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,6.5493625039087625e-6,6.549362503908762e-5,NA,1.3098725007817525e-5,6.5493625039087625e-6,1.3098725007817525e-5,9.03812025539409e-5,8.841639380276828e-5,962.7562880745882,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,2.1678389887938003,0.005239490003127009,0.0969305650578497,2.632843726571322e-4,0.0507575594052929,0.7859235004690514,1.6373406259771907e-4,6.5493625039087625e-6,1.6373406259771904e-5,6.5493625039087625e-6,3.274681251954381e-5,1.6373406259771904e-5,7.13880512926055e-5,0.011133916256644895,4.977515502970659,8.514171255081392,1.2443788757426648,8.186703129885952e-5,3.274681251954381e-5,1.1526878006879421e-4,0.0068768306291042,6.549362503908763e-4,412.60983774625197,NA,1.3098725007817525e-5,6.549362503908763e-4,13.49168675805205,1.9648087511726285e-5,NA,2292.2768763680665,53.04983628166097,9.62756288074588e-4,1.6236655570690288,1.9189632136452672e-5,6.5493625039087625e-6,91.69107505472266,16.373406259771905,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246005,Total,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,TRANS,9078.6,2.9679144151091026,0.471,Streets and Roads,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,6.5493625039087625e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,0.3274681251954381,NA,0.008514171255081391,3.274681251954381e-5,NA,1.6373406259771904e-5,5.87477816600616e-5,1.2705763257582996e-4,7.924728629729603e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,1.3098725007817525e-5,6.549362503908763e-4,6.5493625039087625e-6,6.5493625039087625e-6,785.9235004690514,3.2746812519543813e-6,0.00988953738090223,7.990222254768688e-5,0.1932061938653085,6.5493625039087625e-6,3.2746812519543813e-6,1.6373406259771904e-5,1.6373406259771904e-5,1.9648087511726285e-5,6.5493625039087625e-6,3.274681251954381e-5,46.500473777752205,6.5493625039087625e-6,NA,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,NA,6.5493625039087625e-6,6.549362503908762e-5,NA,1.3098725007817525e-5,6.5493625039087625e-6,1.3098725007817525e-5,9.03812025539409e-5,8.841639380276828e-5,962.7562880745882,1.6373406259771904e-5,1.6373406259771904e-5,1.6373406259771904e-5,2.1678389887938003,0.005239490003127009,0.0969305650578497,2.632843726571322e-4,0.0507575594052929,0.7859235004690514,1.6373406259771907e-4,6.5493625039087625e-6,1.6373406259771904e-5,6.5493625039087625e-6,3.274681251954381e-5,1.6373406259771904e-5,7.13880512926055e-5,0.011133916256644895,4.977515502970659,8.514171255081392,1.2443788757426648,8.186703129885952e-5,3.274681251954381e-5,1.1526878006879421e-4,0.0068768306291042,6.549362503908763e-4,412.60983774625197,NA,1.3098725007817525e-5,6.549362503908763e-4,13.49168675805205,1.9648087511726285e-5,NA,2292.2768763680665,53.04983628166097,9.62756288074588e-4,1.6236655570690288,1.9189632136452672e-5,6.5493625039087625e-6,91.69107505472266,16.373406259771905,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246006,Dissolved,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,COMM,9078.6,4.16727868521141,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008514171255081391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,0.00988953738090223,NA,0.1932061938653085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1678389887938003,0.005239490003127009,NA,NA,0.0507575594052929,NA,1.6373406259771907e-4,NA,NA,NA,NA,NA,NA,0.011133916256644895,NA,NA,NA,NA,NA,NA,0.0068768306291042,6.549362503908763e-4,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246006,Dissolved,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,RESSFH,9078.6,1.6415556922220629,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008514171255081391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,0.00988953738090223,NA,0.1932061938653085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1678389887938003,0.005239490003127009,NA,NA,0.0507575594052929,NA,1.6373406259771907e-4,NA,NA,NA,NA,NA,NA,0.011133916256644895,NA,NA,NA,NA,NA,NA,0.0068768306291042,6.549362503908763e-4,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246006,Dissolved,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,RESMF,9078.6,0.8569184854821376,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008514171255081391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,0.00988953738090223,NA,0.1932061938653085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1678389887938003,0.005239490003127009,NA,NA,0.0507575594052929,NA,1.6373406259771907e-4,NA,NA,NA,NA,NA,NA,0.011133916256644895,NA,NA,NA,NA,NA,NA,0.0068768306291042,6.549362503908763e-4,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,3.38,3246006,Dissolved,Composite,2024-01-23T11:40:00Z,2024-01-21,2024-01-22,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,2024-01-21,2024-01-22,TRANS,9078.6,2.9679144151091026,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008514171255081391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,0.00988953738090223,NA,0.1932061938653085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1678389887938003,0.005239490003127009,NA,NA,0.0507575594052929,NA,1.6373406259771907e-4,NA,NA,NA,NA,NA,NA,0.011133916256644895,NA,NA,NA,NA,NA,NA,0.0068768306291042,6.549362503908763e-4,NA,NA,NA,6.549362503908763e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2586998189043961
I01-11021-1,15.02431768,LAGUNABEACH,16.53,NA,3251001,Total,Grab,2024-01-22T08:00:00Z,NA,NA,NA,NA,NA,NA,COMM,47.1,4.16727868521141,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121800275911.7923,NA,NA,NA,NA,NA,386195996793.4878,NA,NA,190127259959.8709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366539680961.5723,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01-11021-1,15.02431768,LAGUNABEACH,16.53,NA,3251001,Total,Grab,2024-01-22T08:00:00Z,NA,NA,NA,NA,NA,NA,RESSFH,47.1,1.6415556922220629,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121800275911.7923,NA,NA,NA,NA,NA,386195996793.4878,NA,NA,190127259959.8709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366539680961.5723,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01-11021-1,15.02431768,LAGUNABEACH,16.53,NA,3251001,Total,Grab,2024-01-22T08:00:00Z,NA,NA,NA,NA,NA,NA,RESMF,47.1,0.8569184854821376,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121800275911.7923,NA,NA,NA,NA,NA,386195996793.4878,NA,NA,190127259959.8709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366539680961.5723,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01-11021-1,15.02431768,LAGUNABEACH,16.53,NA,3251001,Total,Grab,2024-01-22T08:00:00Z,NA,NA,NA,NA,NA,NA,TRANS,47.1,2.9679144151091026,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121800275911.7923,NA,NA,NA,NA,NA,386195996793.4878,NA,NA,190127259959.8709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366539680961.5723,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01-088-1,304.03967077,PALISADES,19.47,NA,3251002,Total,Grab,2024-01-21T09:45:00Z,NA,NA,NA,NA,NA,NA,RESSFH,82.8,87.11713001858625,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118581106237.5225,NA,NA,NA,NA,NA,1246224180139.719,NA,NA,4050228585454.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12462241801397.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01-088-1,304.03967077,PALISADES,19.47,NA,3251002,Total,Grab,2024-01-21T09:45:00Z,NA,NA,NA,NA,NA,NA,RESMF,82.8,0.05550520211692499,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118581106237.5225,NA,NA,NA,NA,NA,1246224180139.719,NA,NA,4050228585454.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12462241801397.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01-088-1,304.03967077,PALISADES,19.47,NA,3251002,Total,Grab,2024-01-21T09:45:00Z,NA,NA,NA,NA,NA,NA,TRANS,82.8,13.729647367404374,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118581106237.5225,NA,NA,NA,NA,NA,1246224180139.719,NA,NA,4050228585454.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12462241801397.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01-088-1,304.03967077,PALISADES,19.47,NA,3251002,Total,Grab,2024-01-21T09:45:00Z,NA,NA,NA,NA,NA,NA,OSDEV,82.8,9.3231628097069,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118581106237.5225,NA,NA,NA,NA,NA,1246224180139.719,NA,NA,4050228585454.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12462241801397.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01-088-1,304.03967077,PALISADES,19.47,NA,3251002,Total,Grab,2024-01-21T09:45:00Z,NA,NA,NA,NA,NA,NA,OSLOW,82.8,16.065851366565,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118581106237.5225,NA,NA,NA,NA,NA,1246224180139.719,NA,NA,4050228585454.0874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12462241801397.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,NA,3251003,Total,Grab,2024-01-21T10:23:00Z,NA,NA,NA,NA,NA,NA,COMM,5.4,24.1322285131884,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904106461658.0627,NA,NA,NA,NA,NA,6120342198186.631,NA,NA,3468193912305.7573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40122243299223.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,NA,3251003,Total,Grab,2024-01-21T10:23:00Z,NA,NA,NA,NA,NA,NA,EDU,5.4,7.691681534468,0.422,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904106461658.0627,NA,NA,NA,NA,NA,6120342198186.631,NA,NA,3468193912305.7573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40122243299223.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12156-4,1412.69395318,SULPHURCREEK,20.56,NA,3251003,Total,Grab,2024-01-21T10:23:00Z,NA,NA,NA,NA,NA,NA,UTIL,5.4,3.0435965755520393,0.486,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904106461658.0627,NA,NA,NA,NA,NA,6120342198186.631,NA,NA,3468193912305.7573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40122243299223.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
